timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1642118005392,2,http://localhost/blog/-1,200,OK,Thread Group 1-13,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,2,0,1
1642118005392,104,http://localhost/blog/-2,200,OK,Thread Group 1-13,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",103,0,62
1642118005392,2,http://localhost/blog/-3,200,OK,Thread Group 1-13,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,2,0,1
1642118005392,2,http://localhost/blog/-4,200,OK,Thread Group 1-13,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,1
1642118005392,2,http://localhost/blog/-5,200,OK,Thread Group 1-13,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,2,0,1
1642118005392,2,http://localhost/blog/-6,200,OK,Thread Group 1-13,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,2,0,0
1642118005394,1,http://localhost/blog/-7,200,OK,Thread Group 1-13,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,1,0,1
1642118005394,2,http://localhost/blog/-8,200,OK,Thread Group 1-13,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,2,0,1
1642118005394,1,http://localhost/blog/-9,200,OK,Thread Group 1-13,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,1,0,1
1642118005394,2,http://localhost/blog/-10,200,OK,Thread Group 1-13,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,2,0,1
1642118005394,1,http://localhost/blog/-11,200,OK,Thread Group 1-13,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,1,0,1
1642118005396,1,http://localhost/blog/-12,200,OK,Thread Group 1-13,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,1,0,0
1642118005396,2,http://localhost/blog/-13,200,OK,Thread Group 1-13,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,1
1642118005396,2,http://localhost/blog/-14,200,OK,Thread Group 1-13,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,2,0,1
1642118005396,1,http://localhost/blog/-15,200,OK,Thread Group 1-13,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,0
1642118005396,1,http://localhost/blog/-16,200,OK,Thread Group 1-13,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642118005397,1,http://localhost/blog/-17,200,OK,Thread Group 1-13,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642118005397,1,http://localhost/blog/-18,200,OK,Thread Group 1-13,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642118005397,78,http://localhost/blog/-19,200,OK,Thread Group 1-13,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,78,0,56
1642118005398,77,http://localhost/blog/-20,200,OK,Thread Group 1-13,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,77,0,55
1642118005341,117,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,326218,11429,5,5,null,10,39,1
1642118005337,121,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,326218,11429,5,5,null,10,40,1
1642118005498,1,defineRandomVars,200,OK,Thread Group 1-13,text,true,,0,0,5,5,null,0,0,0
1642118005408,129,http://localhost/blog/,200,OK,Thread Group 1-11,text,true,,326218,11429,5,5,http://localhost/blog/,8,0,1
1642118005408,9,http://localhost/blog/-0,200,OK,Thread Group 1-11,text,true,,29755,505,5,5,http://localhost/blog/,8,0,1
1642118005419,1,http://localhost/blog/-1,200,OK,Thread Group 1-11,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,1,0,0
1642118005418,119,http://localhost/blog/-2,200,OK,Thread Group 1-11,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",118,0,74
1642118005418,4,http://localhost/blog/-3,200,OK,Thread Group 1-11,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,4,0,1
1642118005418,2,http://localhost/blog/-4,200,OK,Thread Group 1-11,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,2,0,0
1642118005418,2,http://localhost/blog/-5,200,OK,Thread Group 1-11,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,2,0,1
1642118005418,2,http://localhost/blog/-6,200,OK,Thread Group 1-11,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,2,0,1
1642118005420,2,http://localhost/blog/-7,200,OK,Thread Group 1-11,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,2,0,0
1642118005420,4,http://localhost/blog/-8,200,OK,Thread Group 1-11,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,3,0,1
1642118005420,2,http://localhost/blog/-9,200,OK,Thread Group 1-11,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,2,0,0
1642118005421,1,http://localhost/blog/-10,200,OK,Thread Group 1-11,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,1,0,0
1642118005422,2,http://localhost/blog/-11,200,OK,Thread Group 1-11,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,2,0,0
1642118005422,3,http://localhost/blog/-12,200,OK,Thread Group 1-11,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,3,0,1
1642118005422,2,http://localhost/blog/-13,200,OK,Thread Group 1-11,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,1
1642118005422,3,http://localhost/blog/-14,200,OK,Thread Group 1-11,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,3,0,0
1642118005424,1,http://localhost/blog/-15,200,OK,Thread Group 1-11,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,0
1642118005424,2,http://localhost/blog/-16,200,OK,Thread Group 1-11,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,2,0,0
1642118005424,2,http://localhost/blog/-17,200,OK,Thread Group 1-11,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642118005426,1,http://localhost/blog/-18,200,OK,Thread Group 1-11,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642118005426,68,http://localhost/blog/-19,200,OK,Thread Group 1-11,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,68,0,47
1642118005426,47,http://localhost/blog/-20,200,OK,Thread Group 1-11,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,47,0,0
1642118005389,129,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,326218,11429,5,5,null,8,21,1
1642118005409,130,http://localhost/blog/,200,OK,Thread Group 1-12,text,true,,326218,11429,5,5,http://localhost/blog/,8,0,1
1642118005409,8,http://localhost/blog/-0,200,OK,Thread Group 1-12,text,true,,29755,505,5,5,http://localhost/blog/,8,0,1
1642118005418,2,http://localhost/blog/-1,200,OK,Thread Group 1-12,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,2,0,1
1642118005418,121,http://localhost/blog/-2,200,OK,Thread Group 1-12,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",119,0,74
1642118005418,3,http://localhost/blog/-3,200,OK,Thread Group 1-12,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,3,0,1
1642118005418,3,http://localhost/blog/-4,200,OK,Thread Group 1-12,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,3,0,1
1642118005418,2,http://localhost/blog/-5,200,OK,Thread Group 1-12,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,2,0,0
1642118005418,2,http://localhost/blog/-6,200,OK,Thread Group 1-12,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,2,0,1
1642118005420,3,http://localhost/blog/-7,200,OK,Thread Group 1-12,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,3,0,1
1642118005420,3,http://localhost/blog/-8,200,OK,Thread Group 1-12,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,3,0,1
1642118005420,3,http://localhost/blog/-9,200,OK,Thread Group 1-12,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,3,0,1
1642118005421,2,http://localhost/blog/-10,200,OK,Thread Group 1-12,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,2,0,0
1642118005422,3,http://localhost/blog/-11,200,OK,Thread Group 1-12,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,3,0,1
1642118005423,2,http://localhost/blog/-12,200,OK,Thread Group 1-12,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,2,0,1
1642118005423,3,http://localhost/blog/-13,200,OK,Thread Group 1-12,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,3,0,0
1642118005423,1,http://localhost/blog/-14,200,OK,Thread Group 1-12,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,1,0,0
1642118005423,3,http://localhost/blog/-15,200,OK,Thread Group 1-12,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,3,0,1
1642118005424,2,http://localhost/blog/-16,200,OK,Thread Group 1-12,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,2,0,0
1642118005426,1,http://localhost/blog/-17,200,OK,Thread Group 1-12,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642118005426,0,http://localhost/blog/-18,200,OK,Thread Group 1-12,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1642118005426,48,http://localhost/blog/-19,200,OK,Thread Group 1-12,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,47,0,0
1642118005427,47,http://localhost/blog/-20,200,OK,Thread Group 1-12,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,47,0,0
1642118005388,130,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,326218,11429,5,5,null,8,21,1
1642118005391,130,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,326218,11429,5,5,null,8,18,1
1642118005390,131,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,326218,11429,5,5,null,8,19,1
1642118005540,0,defineRandomVars,200,OK,Thread Group 1-11,text,true,,0,0,5,5,null,0,0,0
1642118005540,1,defineRandomVars,200,OK,Thread Group 1-12,text,true,,0,0,5,5,null,0,0,0
1642118005500,94,http://localhost/blog/,200,OK,Thread Group 1-10,text,true,,326218,11429,5,5,http://localhost/blog/,8,0,0
1642118005500,8,http://localhost/blog/-0,200,OK,Thread Group 1-10,text,true,,29755,505,5,5,http://localhost/blog/,8,0,0
1642118005511,1,http://localhost/blog/-1,200,OK,Thread Group 1-10,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,1,0,0
1642118005511,83,http://localhost/blog/-2,200,OK,Thread Group 1-10,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",81,0,41
1642118005511,1,http://localhost/blog/-3,200,OK,Thread Group 1-10,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,1,0,0
1642118005511,1,http://localhost/blog/-4,200,OK,Thread Group 1-10,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,0
1642118005511,1,http://localhost/blog/-5,200,OK,Thread Group 1-10,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,1,0,0
1642118005511,1,http://localhost/blog/-6,200,OK,Thread Group 1-10,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,1,0,0
1642118005513,2,http://localhost/blog/-7,200,OK,Thread Group 1-10,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,2,0,1
1642118005513,2,http://localhost/blog/-8,200,OK,Thread Group 1-10,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,2,0,1
1642118005513,2,http://localhost/blog/-9,200,OK,Thread Group 1-10,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,2,0,1
1642118005513,1,http://localhost/blog/-10,200,OK,Thread Group 1-10,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,1,0,0
1642118005513,2,http://localhost/blog/-11,200,OK,Thread Group 1-10,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,2,0,1
1642118005515,2,http://localhost/blog/-12,200,OK,Thread Group 1-10,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,2,0,1
1642118005515,3,http://localhost/blog/-13,200,OK,Thread Group 1-10,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,1
1642118005515,2,http://localhost/blog/-14,200,OK,Thread Group 1-10,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,2,0,1
1642118005515,2,http://localhost/blog/-15,200,OK,Thread Group 1-10,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,2,0,0
1642118005515,2,http://localhost/blog/-16,200,OK,Thread Group 1-10,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,2,0,2
1642118005517,1,http://localhost/blog/-17,200,OK,Thread Group 1-10,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642118005517,2,http://localhost/blog/-18,200,OK,Thread Group 1-10,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,2,0,0
1642118005517,23,http://localhost/blog/-19,200,OK,Thread Group 1-10,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,23,0,0
1642118005517,43,http://localhost/blog/-20,200,OK,Thread Group 1-10,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,43,0,23
1642118005474,94,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,326218,11429,5,5,null,8,26,0
1642118005472,96,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,326218,11429,5,5,null,8,28,0
1642118005514,89,http://localhost/blog/,200,OK,Thread Group 1-13,text,true,,326218,11429,4,4,http://localhost/blog/,7,0,1
1642118005514,7,http://localhost/blog/-0,200,OK,Thread Group 1-13,text,true,,29755,505,4,4,http://localhost/blog/,7,0,1
1642118005523,1,http://localhost/blog/-1,200,OK,Thread Group 1-13,text,true,,5349,528,4,4,http://localhost/blog/Content/Auto/Global.css,1,0,0
1642118005523,80,http://localhost/blog/-2,200,OK,Thread Group 1-13,text,true,,8896,544,4,4,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",78,0,38
1642118005523,1,http://localhost/blog/-3,200,OK,Thread Group 1-13,text,true,,25636,542,4,4,http://localhost/blog/Custom/Themes/Standard/css/styles.css,1,0,0
1642118005523,1,http://localhost/blog/-4,200,OK,Thread Group 1-13,bin,true,,3929,539,4,4,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,0
1642118005523,1,http://localhost/blog/-5,200,OK,Thread Group 1-13,text,true,,6323,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,1,0,0
1642118005523,1,http://localhost/blog/-6,200,OK,Thread Group 1-13,text,true,,2887,556,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,1,0,1
1642118005524,2,http://localhost/blog/-7,200,OK,Thread Group 1-13,text,true,,1421,518,4,4,http://localhost/blog/en-us.res.axd,2,0,1
1642118005524,2,http://localhost/blog/-8,200,OK,Thread Group 1-13,text,true,,92937,540,4,4,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,2,0,1
1642118005524,2,http://localhost/blog/-9,200,OK,Thread Group 1-13,text,true,,2532,537,4,4,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,2,0,1
1642118005524,2,http://localhost/blog/-10,200,OK,Thread Group 1-13,text,true,,10009,541,4,4,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,2,0,1
1642118005524,2,http://localhost/blog/-11,200,OK,Thread Group 1-13,text,true,,3068,533,4,4,http://localhost/blog/Scripts/Auto/05-json2.min.js,2,0,2
1642118005526,1,http://localhost/blog/-12,200,OK,Thread Group 1-13,text,true,,24753,525,4,4,http://localhost/blog/Scripts/Auto/blog.js,1,0,0
1642118005526,1,http://localhost/blog/-13,200,OK,Thread Group 1-13,text,true,,30406,549,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,1,0,0
1642118005526,1,http://localhost/blog/-14,200,OK,Thread Group 1-13,text,true,,44438,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,1,0,0
1642118005526,1,http://localhost/blog/-15,200,OK,Thread Group 1-13,text,true,,2730,554,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,0
1642118005526,1,http://localhost/blog/-16,200,OK,Thread Group 1-13,text,true,,2141,545,4,4,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642118005527,1,http://localhost/blog/-17,200,OK,Thread Group 1-13,text,true,,23342,615,4,4,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642118005527,1,http://localhost/blog/-18,200,OK,Thread Group 1-13,bin,true,,839,538,4,4,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642118005527,42,http://localhost/blog/-19,200,OK,Thread Group 1-13,bin,true,,1475,562,4,4,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,42,0,20
1642118005527,42,http://localhost/blog/-20,200,OK,Thread Group 1-13,bin,true,,3352,562,4,4,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,42,0,20
1642118005499,89,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,326218,11429,4,4,null,7,17,1
1642118005498,90,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,326218,11429,4,4,null,7,18,1
1642118005607,1,defineRandomVars,200,OK,Thread Group 1-13,text,true,,0,0,4,4,null,0,0,0
1642118005553,95,http://localhost/blog/,200,OK,Thread Group 1-11,text,true,,326218,11429,4,4,http://localhost/blog/,6,0,1
1642118005553,6,http://localhost/blog/-0,200,OK,Thread Group 1-11,text,true,,29755,505,4,4,http://localhost/blog/,6,0,1
1642118005562,2,http://localhost/blog/-1,200,OK,Thread Group 1-11,text,true,,5349,528,4,4,http://localhost/blog/Content/Auto/Global.css,2,0,0
1642118005562,86,http://localhost/blog/-2,200,OK,Thread Group 1-11,text,true,,8896,544,4,4,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",83,0,43
1642118005562,2,http://localhost/blog/-3,200,OK,Thread Group 1-11,text,true,,25636,542,4,4,http://localhost/blog/Custom/Themes/Standard/css/styles.css,2,0,1
1642118005562,2,http://localhost/blog/-4,200,OK,Thread Group 1-11,bin,true,,3929,539,4,4,http://localhost/blog/Content/images/blog/blogengine.ico,2,0,1
1642118005562,4,http://localhost/blog/-5,200,OK,Thread Group 1-11,text,true,,6323,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,4,0,1
1642118005562,7,http://localhost/blog/-6,200,OK,Thread Group 1-11,text,true,,2887,556,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,7,0,1
1642118005564,2,http://localhost/blog/-7,200,OK,Thread Group 1-11,text,true,,1421,518,4,4,http://localhost/blog/en-us.res.axd,2,0,0
1642118005564,4,http://localhost/blog/-8,200,OK,Thread Group 1-11,text,true,,92937,540,4,4,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,4,0,0
1642118005565,3,http://localhost/blog/-9,200,OK,Thread Group 1-11,text,true,,2532,537,4,4,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,3,0,0
1642118005566,4,http://localhost/blog/-10,200,OK,Thread Group 1-11,text,true,,10009,541,4,4,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,4,0,0
1642118005566,5,http://localhost/blog/-11,200,OK,Thread Group 1-11,text,true,,3068,533,4,4,http://localhost/blog/Scripts/Auto/05-json2.min.js,5,0,2
1642118005568,2,http://localhost/blog/-12,200,OK,Thread Group 1-11,text,true,,24753,525,4,4,http://localhost/blog/Scripts/Auto/blog.js,2,0,0
1642118005568,2,http://localhost/blog/-13,200,OK,Thread Group 1-11,text,true,,30406,549,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,0
1642118005569,3,http://localhost/blog/-14,200,OK,Thread Group 1-11,text,true,,44438,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,3,0,1
1642118005570,1,http://localhost/blog/-15,200,OK,Thread Group 1-11,text,true,,2730,554,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,0
1642118005570,1,http://localhost/blog/-16,200,OK,Thread Group 1-11,text,true,,2141,545,4,4,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642118005570,3,http://localhost/blog/-17,200,OK,Thread Group 1-11,text,true,,23342,615,4,4,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,3,0,0
1642118005571,2,http://localhost/blog/-18,200,OK,Thread Group 1-11,bin,true,,839,538,4,4,http://localhost/blog/Content/images/blog/rssButton.png,2,0,0
1642118005571,43,http://localhost/blog/-19,200,OK,Thread Group 1-11,bin,true,,1475,562,4,4,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,43,0,21
1642118005571,21,http://localhost/blog/-20,200,OK,Thread Group 1-11,bin,true,,3352,562,4,4,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,20,0,0
1642118005541,95,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,326218,11429,4,4,null,6,13,1
1642118005539,95,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,326218,11429,4,4,null,6,15,1
1642118005649,1,defineRandomVars,200,OK,Thread Group 1-11,text,true,,0,0,4,4,null,0,0,0
1642118005563,102,http://localhost/blog/,200,OK,Thread Group 1-12,text,true,,326218,11429,4,4,http://localhost/blog/,12,0,0
1642118005563,12,http://localhost/blog/-0,200,OK,Thread Group 1-12,text,true,,29755,505,4,4,http://localhost/blog/,12,0,0
1642118005576,2,http://localhost/blog/-1,200,OK,Thread Group 1-12,text,true,,5349,528,4,4,http://localhost/blog/Content/Auto/Global.css,2,0,1
1642118005576,89,http://localhost/blog/-2,200,OK,Thread Group 1-12,text,true,,8896,544,4,4,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",88,0,45
1642118005576,4,http://localhost/blog/-3,200,OK,Thread Group 1-12,text,true,,25636,542,4,4,http://localhost/blog/Custom/Themes/Standard/css/styles.css,3,0,1
1642118005576,2,http://localhost/blog/-4,200,OK,Thread Group 1-12,bin,true,,3929,539,4,4,http://localhost/blog/Content/images/blog/blogengine.ico,2,0,1
1642118005576,2,http://localhost/blog/-5,200,OK,Thread Group 1-12,text,true,,6323,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,2,0,1
1642118005576,2,http://localhost/blog/-6,200,OK,Thread Group 1-12,text,true,,2887,556,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,2,0,0
1642118005579,3,http://localhost/blog/-7,200,OK,Thread Group 1-12,text,true,,1421,518,4,4,http://localhost/blog/en-us.res.axd,3,0,1
1642118005579,4,http://localhost/blog/-8,200,OK,Thread Group 1-12,text,true,,92937,540,4,4,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,4,0,0
1642118005579,3,http://localhost/blog/-9,200,OK,Thread Group 1-12,text,true,,2532,537,4,4,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,3,0,1
1642118005579,3,http://localhost/blog/-10,200,OK,Thread Group 1-12,text,true,,10009,541,4,4,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,3,0,2
1642118005580,5,http://localhost/blog/-11,200,OK,Thread Group 1-12,text,true,,3068,533,4,4,http://localhost/blog/Scripts/Auto/05-json2.min.js,5,0,1
1642118005582,3,http://localhost/blog/-12,200,OK,Thread Group 1-12,text,true,,24753,525,4,4,http://localhost/blog/Scripts/Auto/blog.js,3,0,0
1642118005582,2,http://localhost/blog/-13,200,OK,Thread Group 1-12,text,true,,30406,549,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,0
1642118005582,2,http://localhost/blog/-14,200,OK,Thread Group 1-12,text,true,,44438,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,2,0,0
1642118005584,3,http://localhost/blog/-15,200,OK,Thread Group 1-12,text,true,,2730,554,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,3,0,0
